id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,year_found
34127978,Funky Spacious Studio in Lively Artist Enclave!!!,20493911,Kevin,Belltown,47.61248,-122.34499,Entire home/apt,150,1,32,8/13/2019,9.06,10,305,2019
34129220,Beautiful spot near Greenwood/Greenlake,42062505,Erin,Greenwood,47.69081,-122.34616,Private room,93,4,0,,,1,0,2019
34130171,Modern Designer Home close to Downtown & Cap Hill,163768268,Tk,Atlantic,47.59538,-122.30085,Private room,108,1,20,8/9/2019,6,1,86,2019
34148595,Unbeatable 100 Walkscore 1BD 6,8534462,Corp Condos & Apts,Broadway,47.6148,-122.32725,Entire home/apt,169,21,0,,,361,319,2019
34148626,Unbeatable 100 Walkscore 1BD 8,8534462,Corp Condos & Apts,Broadway,47.61589,-122.32757,Entire home/apt,169,21,1,5/30/2019,0.37,361,360,2019
34148650,Unbeatable 100 Walkscore Studio 2,8534462,Corp Condos & Apts,Broadway,47.6148,-122.3265,Entire home/apt,169,21,0,,,361,362,2019
34148669,Unbeatable 100 Walkscore 1BD 7,8534462,Corp Condos & Apts,Broadway,47.61606,-122.32786,Entire home/apt,169,21,0,,,361,362,2019
34150623,1 BR Vacation Rentals at Jackson Street,222592495,Executive Stay Inc Seattle,International District,47.59963,-122.32413,Entire home/apt,195,2,1,8/7/2019,1,52,306,2019
34151866,Premium 1 BR Apartment in Seattle w/ Balcony,222592495,Executive Stay Inc Seattle,International District,47.59903,-122.3271,Entire home/apt,195,2,1,8/11/2019,1,52,319,2019
34152337,NEW! Chic Bohemian Home in the Heart of Ballard!,121688409,Evolve,Loyal Heights,47.67995,-122.38537,Entire home/apt,255,2,1,7/28/2019,1,18,243,2019
34152417,New Listing! Single story remodeled home,257851098,Victor,Lawton Park,47.65421,-122.40681,Entire home/apt,359,3,1,8/12/2019,1,1,1,2019
34157488,Room,10974688,Nate,Adams,47.67298,-122.3797,Private room,100,2,0,,,1,85,2019
34158690,NEW Downtown Seattle Apartment - Pike's Market,257911903,Lauren,Central Business District,47.6066,-122.33961,Entire home/apt,156,1,30,8/12/2019,8.82,1,258,2019
34158818,Seattles Best Home Away From Home,4656446,A.C.,Madrona,47.61459,-122.2927,Entire home/apt,101,2,7,7/29/2019,2.66,3,76,2019
34162981,"Private, Spacious, Pet Friendly w/ Parking",129299910,Amina,North College Park,47.70238,-122.3349,Entire home/apt,90,1,13,8/16/2019,8.67,1,156,2019
34177285,"4-Room House, Garage: Downtown, Airport, Renton",59072708,Tianen,Rainier View,47.49587,-122.26712,Entire home/apt,600,1,1,7/7/2019,0.7,5,41,2019
34177477,Cozy Greenwood family home near many amenities!,15547248,Nigel,Greenwood,47.69329,-122.35855,Entire home/apt,76,2,12,8/16/2019,3.46,1,54,2019
34180431,Simple Seattle Summer Studio Of Downtown,66145,Gene,International District,47.59807,-122.32613,Entire home/apt,99,1,8,8/3/2019,2.79,6,19,2019
34182604,3 Bedrm Townhouse+Walking to Greenlake!,141220384,Cyndy,North College Park,47.69263,-122.34031,Entire home/apt,150,2,12,8/12/2019,3.96,1,43,2019
34184434,Domicile Suites at Harbor Steps - Studio 1,82961680,Addison,Central Business District,47.60562,-122.33777,Entire home/apt,400,1,5,7/15/2019,1.92,138,258,2019
34185429,Domicile Suites at Harbor Steps - Studio 2,82961680,Addison,Central Business District,47.60721,-122.33923,Entire home/apt,300,1,8,7/29/2019,3.08,138,248,2019
34185808,Domicile Suites at Harbor Steps - Studio 3,82961680,Addison,Central Business District,47.60711,-122.33897,Entire home/apt,300,1,1,8/3/2019,1,138,254,2019
34185993,Domicile Suites at Harbor Steps - Studio 4,82961680,Addison,Central Business District,47.6073,-122.33764,Entire home/apt,300,1,4,7/28/2019,1.6,138,264,2019
34188444,Columbia City Casita,44467953,Amanda,Mount Baker,47.56573,-122.2863,Entire home/apt,113,1,14,8/8/2019,5.53,1,0,2019
34195249,Domicile Suites at Harbor Steps - Studio 5,82961680,Addison,Central Business District,47.60602,-122.33786,Entire home/apt,300,1,2,8/9/2019,0.77,138,252,2019
34206619,Charming Ballard Tudor House on a Quiet Street,258252490,Kelly And Michiel,Whittier Heights,47.6793,-122.3703,Entire home/apt,245,2,15,8/12/2019,4.37,1,56,2019
34226545,Happy Seattle!,235978213,Gene,Seaview,47.54697,-122.39042,Entire home/apt,64,2,9,8/15/2019,2.81,1,188,2019
34228149,"Bright, Clean, Modern Capitol Hill Apartment",9130199,Mel,Broadway,47.61545,-122.32131,Entire home/apt,105,2,12,8/1/2019,3.36,1,15,2019
34235091,BACKYARD STUDIO AT PRITCHARD BEACH.,242417904,Amy,Dunlap,47.5271,-122.26576,Entire home/apt,80,1,27,8/16/2019,8.02,1,313,2019
34237562,Short walk to UW Clean Remodeled  (6),3074414,Melissa,University District,47.65863,-122.31821,Entire home/apt,83,1,1,5/13/2019,0.31,82,34,2019
34252525,Beautiful Seattle home 8 minutes from downtown,2440378,Kristen,Wallingford,47.65386,-122.33171,Entire home/apt,199,5,2,6/24/2019,0.62,1,0,2019
34254158,Special 2BR Vacation Suite at Jackson Street,222592495,Executive Stay Inc Seattle,International District,47.5997,-122.32687,Entire home/apt,999,2,0,,,52,303,2019
34254526,Lower Level Bungalow in Wonderful Location!,229095817,Loftium,Atlantic,47.59343,-122.30228,Entire home/apt,120,1,19,8/15/2019,5.7,76,82,2019
34255396,Premium 2BR Furnished Apartment in Seattle,222592495,Executive Stay Inc Seattle,Pioneer Square,47.60248,-122.33321,Entire home/apt,999,2,3,7/9/2019,0.95,52,332,2019
34255789,Master Bedroom and Bath in Hillman City,26484361,Garrett,Columbia City,47.5515,-122.27369,Private room,40,2,12,8/2/2019,3.43,1,0,2019
34256865,Fun Pop Art Colorful Studio in Downtown Seattle,26967583,Dario,International District,47.6005,-122.3267,Entire home/apt,94,1,6,7/26/2019,2.05,143,344,2019
34257208,Elegant Studio. Completely refurbished,25465729,Lee & Byron,Columbia City,47.55253,-122.27661,Entire home/apt,89,3,14,8/4/2019,4.04,1,1,2019
34258130,1BR Place in Desired Seattle Neighborhood,48005494,Zeus,South Lake Union,47.62338,-122.3364,Entire home/apt,117,30,1,6/28/2019,0.58,156,348,2019
34259278,Bright hilltop condo near Downtown/Capitol Hill/ID,19868078,Ruth,North Beacon Hill,47.5913,-122.31658,Private room,70,2,20,8/14/2019,8,1,90,2019
34259570,Belltown Beautiful 2BD/2BTH large moden home,257232141,Yaru,Belltown,47.61446,-122.34786,Private room,330,1,20,8/15/2019,7.69,1,111,2019
34264537,1 block to Green Lake Quiet &  Super convenient 10,3074414,Melissa,Green Lake,47.68015,-122.3227,Entire home/apt,85,1,1,5/4/2019,0.28,82,354,2019
34280991,Downstairs Apartment near Golden Gardens!,229095817,Loftium,Sunset Hill,47.68777,-122.39626,Entire home/apt,85,1,18,8/10/2019,5.45,76,76,2019
34283130,Brand New stylish Lux Queen Anne House with a view,104262451,Rachel,North Queen Anne,47.65117,-122.37027,Entire home/apt,190,1,3,6/8/2019,0.88,5,304,2019
34283658,Ballard's Tiny Herb Garden,33692214,Sean,Crown Hill,47.69261,-122.3798,Entire home/apt,75,2,10,7/16/2019,4.35,1,88,2019
34287681,Downtown Seattle with a mid-century modern vibe!,258872227,Alyssa,First Hill,47.61252,-122.33022,Entire home/apt,250,3,0,,,1,40,2019
34293672,Remodeled 2 bdr in Bryant 5 min to UW/Green Lake12,3074414,Melissa,Bryant,47.67489,-122.28918,Entire home/apt,120,1,1,8/12/2019,1,82,358,2019
34296449,New Apartment - 4 Miles to Alki Beach & Downtown,140236800,TurnKey Vacation Rentals,North Delridge,47.56969,-122.35754,Entire home/apt,157,2,1,6/8/2019,0.42,52,0,2019
34297027,Modern Green Home w/ Rooftop Deck & Garage,140236800,TurnKey Vacation Rentals,North Delridge,47.56537,-122.36454,Entire home/apt,225,2,1,7/4/2019,0.65,52,341,2019
34302735,Palazzo Barca West,135551306,Jim,Matthews Beach,47.71414,-122.28033,Private room,33,31,0,,,2,150,2019
34305487,Lower Suite in Beautiful Magnolia Neighborhood!,229095817,Loftium,Lawton Park,47.6489,-122.39049,Entire home/apt,75,1,18,8/11/2019,5.29,76,78,2019
34305607,Stylish 1 BR Condo on MAIN in Seattle,222592495,Executive Stay Inc Seattle,Pioneer Square,47.6,-122.33616,Entire home/apt,200,2,0,,,52,332,2019
34306430,Comfy Lower Suite Blocks from Lake Washington!,229095817,Loftium,Rainier Beach,47.51736,-122.26223,Entire home/apt,70,1,23,8/14/2019,7.11,76,0,2019
34306882,Modern 1 BR Apartment  in Seattle,222592495,Executive Stay Inc Seattle,Pioneer Square,47.59995,-122.33441,Entire home/apt,200,2,0,,,52,351,2019
34307733,Furnished 1Br Condo in Upscale Seattle,222592495,Executive Stay Inc Seattle,Pioneer Square,47.5991,-122.3357,Entire home/apt,200,2,0,,,52,351,2019
34310062,"Elegant 1 BR Apartment at Main, Seattle",222592495,Executive Stay Inc Seattle,Pioneer Square,47.60085,-122.3341,Entire home/apt,200,2,0,,,52,340,2019
34310365,2BR in Hip Seattle Neighborhood,48005494,Zeus,South Lake Union,47.62187,-122.33627,Entire home/apt,179,30,0,,,156,350,2019
34310557,"Peaceful 1 BR condo at Main, Seattle",222592495,Executive Stay Inc Seattle,Pioneer Square,47.59919,-122.33604,Entire home/apt,200,2,0,,,52,352,2019
34310667,South Lake Union 2BR close to Amazon,48005494,Zeus,South Lake Union,47.62138,-122.33709,Entire home/apt,184,30,0,,,156,330,2019
34310719,Highland Park Hideout,41432369,Amanda,Highland Park,47.52983,-122.3548,Entire home/apt,120,2,12,8/15/2019,4.86,1,65,2019
34311880,Seattle 3BR in Desired Wallingford Neighborhood,48005494,Zeus,Wallingford,47.65286,-122.34208,Entire home/apt,173,30,0,,,156,256,2019
34311900,Elton John Room (COR),85076667,Sabrina & Perry,Fremont,47.66334,-122.35223,Private room,69,1,8,8/5/2019,5.22,7,12,2019
34312737,Premium 2BR Condo on Main in Seattle,222592495,Executive Stay Inc Seattle,Pioneer Square,47.59986,-122.33591,Entire home/apt,999,2,2,7/15/2019,1.4,52,321,2019
34313062,Luxurious 2BR Vacations Rental  in Seattle,222592495,Executive Stay Inc Seattle,Pioneer Square,47.5996,-122.33407,Entire home/apt,999,2,3,7/19/2019,2.37,52,351,2019
34313962,Executive 2BR Rental Apartment in Seattle,222592495,Executive Stay Inc Seattle,Pioneer Square,47.59911,-122.33548,Entire home/apt,999,2,0,,,52,352,2019
34316966,Wallingford room with view,2429667,Adele,Wallingford,47.65438,-122.32832,Private room,75,2,3,7/27/2019,0.9,1,244,2019
34317212,Spacious Fremont Underground - Central Location,259079587,Clint,Fremont,47.6605,-122.35081,Entire home/apt,126,1,11,8/12/2019,3.59,1,347,2019
34318073,❤Cozy Seattle apt - 2 blocks from Kerry Park!❤,184709817,Nisha,Lower Queen Anne,47.63082,-122.36063,Entire home/apt,116,1,26,8/10/2019,8.48,1,97,2019
34330055,Furnished 1BR Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.6002,-122.32503,Entire home/apt,999,2,0,,,52,332,2019
34331383,Luxurious 1BR Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59837,-122.32711,Entire home/apt,999,2,0,,,52,350,2019
34332846,Cozy Corner in West Seattle,133295958,Dayna,Seaview,47.55336,-122.39405,Entire home/apt,89,2,11,8/10/2019,3.63,1,71,2019
34335510,Modern and Stylish 1BR Deluxe Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.60018,-122.32717,Entire home/apt,999,2,0,,,52,318,2019
34336087,Clean 1BR Suite in Seattle w/ Balcony,222592495,Executive Stay Inc Seattle,International District,47.60025,-122.32708,Entire home/apt,999,2,0,,,52,343,2019
34336568,Cool Spot 1 BR Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59864,-122.32677,Entire home/apt,999,2,0,,,52,355,2019
34337079,Quiet Place 1 Bedroom Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59892,-122.32552,Entire home/apt,999,2,1,5/28/2019,0.36,52,356,2019
34337871,Stylish 1BR Deluxe Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.60006,-122.32733,Entire home/apt,999,2,0,,,52,347,2019
34338123,Lovely 1BR suite in Seattle w/ Balcony,222592495,Executive Stay Inc Seattle,International District,47.59859,-122.32666,Entire home/apt,999,2,0,,,52,361,2019
34341313,"Schön Studio over 5th Ave, Historic Building",144476152,Jason & Krista,Belltown,47.61464,-122.33972,Entire home/apt,148,30,1,6/29/2019,0.59,7,323,2019
34360358,Modern 1 BR Apartment on Pioneer Square,222592495,Executive Stay Inc Seattle,International District,47.5998,-122.32708,Entire home/apt,999,2,0,,,52,275,2019
34361588,1 BR Furnished Apartment on Seattle,222592495,Executive Stay Inc Seattle,International District,47.59886,-122.32572,Entire home/apt,999,2,2,7/8/2019,0.68,52,321,2019
34362281,Beautiful 1 BR Apartment on Seattle,222592495,Executive Stay Inc Seattle,International District,47.59841,-122.32515,Entire home/apt,999,2,0,,,52,296,2019
34363790,1 BR  Rental  Condo in Pioneer Square,222592495,Executive Stay Inc Seattle,International District,47.59875,-122.3264,Entire home/apt,999,2,0,,,52,339,2019
34364224,Clean  1 BR Apartment on Pioneer Square,222592495,Executive Stay Inc Seattle,International District,47.5988,-122.32697,Entire home/apt,999,2,0,,,52,330,2019
34364535,Comfortable 1 Bedroom Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.5989,-122.32544,Entire home/apt,999,2,0,,,52,323,2019
34364848,Modern 1 BR Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59809,-122.3253,Entire home/apt,999,2,0,,,52,335,2019
34365601,Fabulous 1 BR Rental Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59988,-122.32668,Entire home/apt,999,2,0,,,52,314,2019
34365876,Cozy  1 BR Condo in Seattle,222592495,Executive Stay Inc Seattle,Pioneer Square,47.60206,-122.33162,Entire home/apt,999,2,0,,,52,328,2019
34366082,Delightful Rental 1 Bedroom Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59816,-122.32511,Entire home/apt,999,2,0,,,52,339,2019
34366434,Charming 1 Bedroom Suite in Seattle w/ Balcony,222592495,Executive Stay Inc Seattle,International District,47.6002,-122.3267,Entire home/apt,999,2,0,,,52,340,2019
34366764,Rental 1 Bedroom Suite in Seattle  w/ Balcony,222592495,Executive Stay Inc Seattle,International District,47.60007,-122.32725,Entire home/apt,999,2,1,5/20/2019,0.33,52,327,2019
34368191,East Queen Anne 3BR near Iconic Seattle Sites,48005494,Zeus,East Queen Anne,47.62908,-122.34728,Entire home/apt,200,30,0,,,156,338,2019
34369757,Modern 3BR Home in the Central District,48005494,Zeus,Atlantic,47.59453,-122.29834,Entire home/apt,173,30,0,,,156,230,2019
34371178,Walkable Townhome Minutes to Cap Hill: Pvt Bedroom,19245041,Myyk,Mann,47.61882,-122.30253,Private room,85,5,8,8/14/2019,2.61,5,128,2019
34371592,Center of Capital Hill -Private Room -slp2,39834464,Vera,Broadway,47.62079,-122.31878,Private room,68,10,0,,,14,32,2019
34385038,"A brand new house & furniture,big private bathroom",185368272,Peyman,Wedgwood,47.69292,-122.30442,Private room,59,2,9,8/16/2019,4.15,2,82,2019
34397558,HIGH RISE 2 Bedroom Loft with AMAZING View,4460223,Shane,First Hill,47.61125,-122.32526,Entire home/apt,228,2,7,7/23/2019,3.5,8,130,2019
34398835,Safari Travel Room - Shared Coed (Top bed),26967583,Dario,North Queen Anne,47.64649,-122.35704,Shared room,24,1,1,6/25/2019,0.55,143,63,2019
34399491,Safari Travel Room - Shared Coed (Bottom bed),26967583,Dario,North Queen Anne,47.64588,-122.3575,Shared room,24,1,3,7/20/2019,1.02,143,60,2019
34401014,Luxury Hermitage on Queen Anne,3458990,Jeanette & Ned,West Queen Anne,47.63993,-122.37286,Entire home/apt,161,3,2,8/5/2019,2,4,101,2019
34403116,WalkableTownhome Minutes to Cap Hill: Pvt Bed&Bath,19245041,Myyk,Mann,47.61918,-122.30119,Private room,90,5,3,7/31/2019,1.06,5,169,2019
34403379,Just listed 2 bedroom apt walk to UW,3074414,Melissa,University District,47.6584,-122.31735,Entire home/apt,128,1,0,,,82,78,2019
34405253,Stylish Townhouse w/ Rooftop Deck — Near Downtown,140236800,TurnKey Vacation Rentals,Leschi,47.59435,-122.29719,Entire home/apt,169,2,0,,,52,337,2019
34405372,Simple & Clean Downtown Studio,130366604,Logan,Belltown,47.61472,-122.34177,Entire home/apt,119,1,14,8/11/2019,4.33,4,162,2019
34406972,❤️Bright & Clean 1 Bedroom Apartment Downtown,130366604,Logan,Belltown,47.61442,-122.34196,Entire home/apt,179,1,14,8/3/2019,4.16,4,167,2019
34409642,Craftsman with Breathtaking View of Seattle,229088971,Eza,Rainier Beach,47.50903,-122.25894,Entire home/apt,306,2,2,7/14/2019,1.43,1,53,2019
34415733,Beacon Hill/ Georgetown cozy Townhouse,259577191,Gonzalo,Mid-Beacon Hill,47.55096,-122.31223,Entire home/apt,67,2,8,8/17/2019,2.35,2,15,2019
34417198,2 bedroom townhome in downtown west Seattle,136743931,Whitney,North Admiral,47.57256,-122.38731,Entire home/apt,114,1,11,8/12/2019,3.55,1,2,2019
34420288,Quiet N. Seattle Vacation Home Good for Small Kids,51538174,Billy,Haller Lake,47.70626,-122.33954,Entire home/apt,90,3,0,,,1,37,2019
34438441,"Spacious South Capitol Hill townhome, free parking",10686252,Sally,Minor,47.60765,-122.31292,Entire home/apt,500,3,9,8/11/2019,3.86,1,149,2019
34442110,1900s Exposed Brick Loft Apartment - Near it all!,28882841,Megan,Pioneer Square,47.60021,-122.33426,Entire home/apt,250,2,3,7/7/2019,1.15,1,0,2019
34442552,Capitol Hill Alley Cottage,28917785,Gary,Stevens,47.6302,-122.31031,Entire home/apt,102,2,15,8/14/2019,6.08,2,115,2019
34447661,Great Vibes & Value in SEATTLE w/ 2 Bedrms & Yard,259125705,Carter,Mid-Beacon Hill,47.55664,-122.30822,Entire home/apt,111,2,14,8/16/2019,4.2,1,116,2019
34447889,Updated Highland Park 2BR - 12 minutes to Downtown,121596336,Sydney And Josh,Highland Park,47.52982,-122.34738,Entire home/apt,130,2,14,8/16/2019,6.56,1,229,2019
34448530,Montlake Tudor 3 blocks from UW Light Rail Station,244212300,Debbie,Montlake,47.64239,-122.30428,Private room,90,1,19,8/13/2019,6.06,2,147,2019
34449310,Modern Townhouse near Mt Baker Light Rail (2br),17679723,Stephen,Columbia City,47.56981,-122.29801,Entire home/apt,115,3,0,,,3,8,2019
34453173,Explore Ballard hotspots from a Fruit Tree Cottage,28420265,Sherry,West Woodland,47.66907,-122.37335,Entire home/apt,348,2,12,8/11/2019,4.24,9,194,2019
34469804,The Abstract Room - Private room,75343272,Dario,University District,47.67027,-122.31334,Private room,35,1,6,7/23/2019,2.43,5,1,2019
34472056,Remodeled Lower Suite Close to Airport!,229095817,Loftium,South Beacon Hill,47.51602,-122.28683,Entire home/apt,80,1,23,8/14/2019,7.42,76,73,2019
34472865,Charming 2-story Seattle House,328889,Rob,Cedar Park,47.71832,-122.28644,Entire home/apt,85,30,0,,,1,166,2019
34473295,Beautiful North Queen Anne Abode!,229095817,Loftium,North Queen Anne,47.64284,-122.36843,Entire home/apt,110,1,19,8/14/2019,6.06,76,83,2019
34473541,Modern Townhome Suite in Amazing Location!,229095817,Loftium,Stevens,47.62173,-122.30119,Entire home/apt,120,1,12,8/14/2019,4,76,74,2019
34477484,Lake Union View Home,53555013,Renee,East Queen Anne,47.63914,-122.34134,Entire home/apt,499,5,0,,,1,104,2019
34477825,"Modern, clean urban studio downtown/capitol hill",50604130,Prince,Broadway,47.61448,-122.32784,Shared room,111,1,2,7/26/2019,1.67,1,84,2019
34478225,"Pike Place Condo - Parking, Rooftop and Views!",4656446,A.C.,Pike-Market,47.60991,-122.34335,Entire home/apt,204,3,11,8/2/2019,3.93,3,59,2019
34480378,Stylus Modern unit on Capital Hill near Chinatown,29186258,James,Minor,47.60529,-122.31673,Entire home/apt,148,2,0,,,3,347,2019
34481841,Modern 'Mother-in-law' apartment in West Seattle,61679859,Kyle,Riverview,47.55064,-122.36129,Entire home/apt,69,1,9,6/14/2019,2.81,1,0,2019
34502984,A-Greenlake Garden Unit,39834464,Vera,Green Lake,47.68685,-122.33602,Private room,65,10,1,7/1/2019,0.61,14,28,2019
34503144,1 Bedroom Furnished Suite w/ Balcony,222592495,Executive Stay Inc Seattle,International District,47.60034,-122.32638,Entire home/apt,999,2,0,,,52,351,2019
34503476,Center of Greenlake -Private Room-slp 2,39834464,Vera,Green Lake,47.68585,-122.33635,Private room,59,10,3,7/27/2019,1.1,14,55,2019
34503632,Executive 1 Bedroom Suite in Seattle w/ Balcony,222592495,Executive Stay Inc Seattle,International District,47.59972,-122.32684,Entire home/apt,999,2,0,,,52,349,2019
34504284,Seattle Home in Wedgwood With Special Features!!,27287470,Camille,Meadowbrook,47.69948,-122.2972,Entire home/apt,150,7,0,,,1,0,2019
34504450,Peaceful 1 Bedroom Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59816,-122.32591,Entire home/apt,999,2,0,,,52,349,2019
34504826,Private Cottage in urban oasis,2434555,Mary Jo,Mann,47.60657,-122.29833,Entire home/apt,85,2,9,8/10/2019,4.09,1,66,2019
34505273,Chic Rental 1 Bedroom in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59811,-122.32734,Entire home/apt,999,2,2,8/1/2019,0.78,52,360,2019
34505467,Gabbie's Garden Getaway for 1 or 2,27267565,Gabrielle,Phinney Ridge,47.67461,-122.35843,Entire home/apt,150,2,2,7/26/2019,0.98,1,160,2019
34505734,The Copper Corner in Columbia City w/ a Hot Tub!,60645407,Alyssa,Columbia City,47.55755,-122.28193,Entire home/apt,250,1,6,8/15/2019,3.16,1,163,2019
34506365,Stylish 1 BR condo in Seattle,222592495,Executive Stay Inc Seattle,International District,47.60008,-122.3265,Entire home/apt,999,2,2,5/22/2019,0.64,52,316,2019
34506590,Affordable 1BR Suite in Downtown Seattle,222592495,Executive Stay Inc Seattle,International District,47.59814,-122.32554,Entire home/apt,999,2,0,,,52,353,2019
34506783,Cozy Studio,43194930,Nathan,Lower Queen Anne,47.63224,-122.36261,Entire home/apt,115,1,7,7/27/2019,2.47,1,0,2019
34506968,House with beautiful Lake View,44468083,Eva,Rainier Beach,47.5141,-122.2525,Entire home/apt,189,2,1,6/16/2019,0.47,2,16,2019
34506998,Stunning 1 BR suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59985,-122.32539,Entire home/apt,999,2,0,,,52,350,2019
34507393,Classic 1BR Apartment in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59972,-122.32691,Entire home/apt,999,2,0,,,52,323,2019
34507714,Ideal 2BR Place in Seattle with Amenities,48005494,Zeus,South Lake Union,47.62273,-122.33114,Entire home/apt,176,30,0,,,156,365,2019
34507838,Cool Spot 1BR Rental Suite in Seattle,222592495,Executive Stay Inc Seattle,International District,47.59968,-122.32683,Entire home/apt,999,2,2,7/14/2019,1.54,52,320,2019
